OrderID,Revenue_Retention_Rate,Original_Price,Discount_Amount
OD6716,0.69,1723.1884117513064,534.1884117513064
OD6717,0.7,1470.0000250339513,441.00002503395126
OD6718,0.73,1926.0274255671677,520.0274255671677
OD6719,0.81,1771.6049330569936,336.60493305699356
OD672,0.85,1971.7647197089807,295.7647197089807
OD6720,0.65,1676.923061545784,586.9230615457841
OD6721,0.7,2304.285753527467,691.285753527467
OD6722,0.73,1517.808241485364,409.8082414853641
OD6723,0.86,2791.860467051254,390.8604670512541
OD6724,0.8,1040.000003874302,208.0000038743019
OD6725,0.77,714.2857181561458,164.28571815614578
OD6726,0.77,2442.8571560940186,561.8571560940186
OD6727,0.85,2827.058843353628,424.05884335362816
OD6728,0.84,1615.4761835983415,258.47618359834155
OD6729,0.73,2946.5753857716772,795.5753857716772
OD673,0.75,3097.3333333333335,774.3333333333335
OD6730,0.73,3261.6438835529348,880.6438835529348
OD6731,0.86,1859.3023268700356,260.3023268700356
OD6732,0.88,2748.8636279851967,329.8636279851967
OD6733,0.72,695.8333344854138,194.83333448541384
OD6734,0.84,2498.8095131709056,399.8095131709056
OD6735,0.86,1481.3953498639307,207.39534986393073
OD6736,0.89,1593.2584258992629,175.25842589926287
OD6737,0.66,895.4545503066591,304.45455030665914
OD6738,0.68,2022.0588022604536,647.0588022604536
OD6739,0.68,3444.117610831987,1102.117610831987
OD674,0.71,1819.7182884719539,527.7182884719539
OD6740,0.89,2434.831459043514,267.83145904351386
OD6741,0.68,3422.0587875346005,1095.0587875346005
OD6742,0.8,713.750002658926,142.75000265892595
OD6743,0.72,1383.333335623697,387.33333562369694
OD6744,0.84,773.8095205150494,123.80952051504937
OD6745,0.87,1691.9540137150973,219.9540137150973
OD6746,0.79,1958.2278318491872,411.22783184918717
OD6747,0.82,685.3658596367301,123.36585963673008
OD6748,0.89,2403.3707849072803,264.37078490728027
OD6749,0.79,851.8987271069832,178.8987271069832
OD675,0.89,2720.224717279348,299.22471727934817
OD6750,0.75,2432,608
OD6751,0.72,2897.2222270191082,811.2222270191082
OD6752,0.66,2851.5151669663833,969.5151669663833
OD6753,0.73,2015.0685227662188,544.0685227662188
OD6754,0.71,1380.2816739183552,400.2816739183552
OD6755,0.67,2174.6269082327317,717.6269082327317
OD6756,0.77,3144.15586119278,723.1558611927799
OD6757,0.69,3621.739142949129,1122.739142949129
OD6758,0.87,1213.793096795613,157.7930967956131
OD6759,0.78,2291.025637524211,504.0256375242111
OD676,0.81,1486.4197487112335,282.4197487112335
OD6760,0.89,2062.921346933037,226.92134693303706
OD6761,0.9,1147.7777796781359,114.77777967813586
OD6762,0.89,746.0674152306844,82.06741523068445
OD6763,0.75,2225.3333333333335,556.3333333333335
OD6764,0.72,1322.2222244114053,370.22222441140525
OD6765,0.76,878.9473622170512,210.94736221705125
OD6766,0.78,653.8461528468649,143.84615284686492
OD6767,0.78,2066.66666350813,454.6666635081301
OD6768,0.79,807.5949300063228,169.59493000632278
OD6769,0.75,2400,600
OD677,0.87,2434.4827452775653,316.4827452775653
OD6770,0.9,1414.4444467863184,141.4444467863184
OD6771,0.67,1474.6268945325592,486.62689453255916
OD6772,0.73,1456.164404962944,393.164404962944
OD6773,0.85,1400.0000098172357,210.00000981723565
OD6774,0.65,1439.9999867952788,503.9999867952788
OD6775,0.73,1517.808241485364,409.8082414853641
OD6776,0.8,2222.5000082794577,444.5000082794577
OD6777,0.66,2678.7878933031698,910.7878933031698
OD6778,0.68,3074.999967655715,983.999967655715
OD6779,0.82,1882.9268456923687,338.9268456923687
OD678,0.79,2318.9873225259926,486.98732252599257
OD6780,0.75,2921.3333333333335,730.3333333333335
OD6781,0.7,924.2857300262065,277.28573002620647
OD6782,0.81,2877.777769307214,546.7777693072139
OD6783,0.88,593.1818163738209,71.18181637382088
OD6784,0.88,2582.954537581791,309.9545375817911
OD6785,0.79,2529.113903060553,531.1139030605532
OD6786,0.71,2067.605609502189,599.605609502189
OD6787,0.7,1080.0000183922907,324.0000183922907
OD6788,0.85,2856.470608265755,428.4706082657549
OD6789,0.74,958.1080957604988,249.10809576049883
OD679,0.67,1695.5224212439143,559.5224212439143
OD6790,0.86,2686.046513489545,376.04651348954485
OD6791,0.89,1538.202246160854,169.20224616085397
OD6792,0.67,1850.7463048789205,610.7463048789205
OD6793,0.65,3238.4615087650236,1133.4615087650236
OD6794,0.74,3301.351308805217,858.3513088052168
OD6795,0.84,1539.2857077322444,246.28570773224442
OD6796,0.68,3641.176432288642,1165.176432288642
OD6797,0.79,3024.0506078136445,635.0506078136445
OD6798,0.85,1738.8235416049365,260.8235416049365
OD6799,0.8,691.2500025751069,138.25000257510692
OD68,0.84,1380.9523750730114,220.95237507301135
OD680,0.78,2502.564098739373,550.5640987393731
OD6800,0.69,1639.1304404463644,508.13044044636445
OD6801,0.69,1023.1884093325671,317.18840933256706
OD6802,0.65,3641.538428145753,1274.5384281457532
OD6803,0.78,1293.589741612719,284.5897416127191
OD6804,0.82,1858.5366015771826,334.53660157718264
OD6805,0.88,935.227269876733,112.22726987673298
OD6806,0.66,1271.2121281003165,432.2121281003165
OD6807,0.77,2459.7402730686185,565.7402730686185
OD6808,0.69,3560.8695775214123,1103.8695775214123
OD6809,0.83,686.7469894313244,116.74698943132444
OD681,0.73,2309.5890750400035,623.5890750400035
OD6810,0.78,2607.692303706908,573.6923037069082
OD6811,0.87,979.310339460097,127.310339460097
OD6812,0.85,878.8235355743487,131.82353557434874
OD6813,0.81,1672.839501248938,317.83950124893795
OD6814,0.83,2767.4698854802673,470.4698854802673
OD6815,0.65,2633.8461296939286,921.8461296939286
OD6816,0.76,1842.1052501554966,442.1052501554966
OD6817,0.74,1143.2432285097068,297.2432285097068
OD6818,0.73,1395.8904314743556,376.89043147435564
OD6819,0.9,922.2222237491313,92.22222374913133
OD682,0.81,2718.5185105167243,516.5185105167243
OD6820,0.85,770.5882406977222,115.5882406977222
OD6821,0.81,2859.2592508432035,543.2592508432035
OD6822,0.66,2059.0909202483076,700.0909202483076
OD6823,0.78,1051.2820496753513,231.28204967535135
OD6824,0.76,2722.3684018369445,653.3684018369445
OD6825,0.67,2438.806017880771,804.8060178807709
OD6826,0.71,921.1267497373512,267.12674973735125
OD6827,0.65,2746.1538209717655,961.1538209717655
OD6828,0.89,2802.2471891345285,308.2471891345285
OD6829,0.85,1556.4705991497503,233.47059914975034
OD683,0.74,3239.189147444169,842.1891474441691
OD6830,0.68,3067.6470265565863,981.6470265565863
OD6831,0.78,1871.7948689341624,411.7948689341624
OD6832,0.73,3154.7945669140736,851.7945669140736
OD6833,0.88,2302.272720255481,276.2727202554811
OD6834,0.65,1327.6922955174418,464.69229551744183
OD6835,0.75,1241.3333333333333,310.33333333333326
OD6836,0.88,1630.6818132115575,195.68181321155748
OD6837,0.82,2618.29270576523,471.29270576523004
OD6838,0.7,3090.000052622387,927.0000526223871
OD6839,0.8,2208.750008228235,441.75000822823495
OD684,0.72,2373.6111150410625,664.6111150410625
OD6840,0.7,1892.8571750923084,567.8571750923084
OD6841,0.79,2120.2531469601736,445.2531469601736
OD6842,0.81,1648.1481432969242,313.1481432969242
OD6843,0.72,2518.055559724661,705.0555597246612
OD6844,0.78,2134.6153813530004,469.61538135300043
OD6845,0.82,741.4634211016581,133.46342110165813
OD6846,0.7,2421.428612665255,726.4286126652551
OD6847,0.77,1541.5584499115364,354.5584499115364
OD6848,0.84,915.4761865785738,146.4761865785738
OD6849,0.7,881.4285864392108,264.4285864392108
OD685,0.71,3295.7746091519907,955.7746091519907
OD6850,0.77,3003.8961201730276,690.8961201730276
OD6851,0.84,1724.9999926558562,275.9999926558562
OD6852,0.67,2783.582144031602,918.5821440316022
OD6853,0.73,701.3698733217567,189.3698733217567
OD6854,0.65,3675.3845816815397,1286.3845816815397
OD6855,0.89,1649.4382011425373,181.4382011425373
OD6856,0.87,933.3333282178389,121.33332821783893
OD6857,0.8,2971.250011068769,594.2500110687688
OD6858,0.75,1856,464
OD6859,0.66,850.0000046058135,289.0000046058135
OD686,0.66,1712.121221398519,582.1212213985191
OD6860,0.81,846.9135777540749,160.91357775407494
OD6861,0.65,1126.153835827077,394.15383582707705
OD6862,0.77,2158.4415701372986,496.44157013729864
OD6863,0.69,3442.0289974006328,1067.0289974006328
OD6864,0.73,2601.3699012461248,702.3699012461248
OD6865,0.88,1868.1818124876659,224.18181248766587
OD6866,0.79,1796.2025167382008,377.20251673820076
OD6867,0.82,2343.9024594693865,421.9024594693865
OD6868,0.7,1851.4286029582127,555.4286029582127
OD6869,0.74,771.6216116773552,200.6216116773552
OD687,0.81,1185.1851816966646,225.18518169666459
OD6870,0.79,2779.7468123728604,583.7468123728604
OD6871,0.82,912.195129907961,164.19512990796102
OD6872,0.88,1292.0454506073454,155.0454506073454
OD6873,0.72,1879.166669777974,526.166669777974
OD6874,0.81,644.4444425475614,122.44444254756138
OD6875,0.85,2927.058844054859,439.05884405485904
OD6876,0.7,3422.8572011480537,1026.8572011480537
OD6877,0.87,1252.8735563515327,162.87355635153267
OD6878,0.8,2752.5000102538615,550.5000102538615
OD6879,0.75,2754.6666666666665,688.6666666666665
OD688,0.79,2711.392382560413,569.3923825604129
OD6880,0.89,577.5280895008611,63.52808950086114
OD6881,0.9,2094.444447912184,209.44444791218393
OD6882,0.73,2456.16441965998,663.16441965998
OD6883,0.77,1840.2597502313793,423.25975023137926
OD6884,0.85,690.5882401367372,103.58824013673723
OD6885,0.86,2232.558141082219,312.5581410822192
OD6886,0.89,2312.3595490131756,254.35954901317564
OD6887,0.73,1506.8493372147116,406.84933721471157
OD6888,0.77,3061.0389776255192,704.0389776255192
OD6889,0.89,2741.5730318717924,301.5730318717924
OD689,0.73,1060.2739881856244,286.2739881856244
OD6890,0.89,2607.8651667927993,286.8651667927993
OD6891,0.73,1276.7123475310102,344.7123475310102
OD6892,0.75,1934.6666666666667,483.66666666666674
OD6893,0.66,792.4242467180757,269.42424671807566
OD6894,0.76,3218.421029914532,772.421029914532
OD6895,0.88,1844.3181761967649,221.31817619676485
OD6896,0.84,2447.6190371983716,391.61903719837164
OD6897,0.89,1435.9550552180945,157.95505521809446
OD6898,0.84,2917.85713043444,466.85713043444
OD6899,0.75,708,177
OD69,0.77,1680.5194896255502,386.51948962555025
OD690,0.72,3370.83333891437,943.83333891437
OD6900,0.88,2702.2727190362953,324.27271903629526
OD6901,0.72,1805.555558544986,505.55555854498607
OD6902,0.79,2560.7594724181677,537.7594724181677
OD6903,0.73,2720.54798518947,734.5479851894702
OD6904,0.8,2142.5000079814345,428.50000798143446
OD6905,0.67,3240.298570880755,1069.298570880755
OD6906,0.66,2930.3030461811823,996.3030461811823
OD6907,0.75,1640,410
OD6908,0.66,2230.3030423881596,758.3030423881596
OD6909,0.7,2075.71432106349,622.7143210634899
OD691,0.77,2897.402613102475,666.4026131024748
OD6910,0.89,1325.8426957412767,145.84269574127666
OD6911,0.66,1250.000006773255,425.0000067732551
OD6912,0.79,2521.5189664147256,529.5189664147256
OD6913,0.66,1906.060616388794,648.060616388794
OD6914,0.85,2214.1176625849057,332.1176625849057
OD6915,0.9,716.6666678532406,71.6666678532406
OD6916,0.71,3250.7041871464935,942.7041871464935
OD6917,0.84,724.999996913331,115.99999691333096
OD6918,0.88,739.7727250179261,88.77272501792606
OD6919,0.69,2331.884066028471,722.8840660284709
OD692,0.75,1550.6666666666667,387.66666666666674
OD6920,0.75,2437.3333333333335,609.3333333333335
OD6921,0.85,2045.8823672875403,306.8823672875403
OD6922,0.67,1689.552271873337,557.5522718733371
OD6923,0.68,3616.1764325516037,1157.1764325516037
OD6924,0.69,1807.246383056248,560.2463830562481
OD6925,0.72,2012.5000033320653,563.5000033320653
OD6926,0.68,1833.823510122753,586.8235101227531
OD6927,0.65,2939.999973040361,1028.999973040361
OD6928,0.66,3492.4242613483066,1187.4242613483066
OD6929,0.8,3117.5000116135925,623.5000116135925
OD693,0.9,577.7777787343955,57.7777787343955
OD6930,0.83,2972.2891630299605,505.2891630299605
OD6931,0.85,2909.411785107583,436.411785107583
OD6932,0.83,1092.7710866915988,185.77108669159884
OD6933,0.89,1759.550560619355,193.5505606193551
OD6934,0.72,809.7222235628668,226.72222356286682
OD6935,0.75,2417.3333333333335,604.3333333333335
OD6936,0.85,2034.1176613226894,305.1176613226894
OD6937,0.77,3197.402614728056,735.402614728056
OD6938,0.66,2524.2424379202944,858.2424379202944
OD6939,0.87,621.8390770515405,80.83907705154047
OD694,0.72,990.2777794173654,277.2777794173654
OD6940,0.82,2208.5366046301033,397.5366046301033
OD6941,0.84,2835.7142736413043,453.7142736413043
OD6942,0.77,2267.5324798193283,521.5324798193283
OD6943,0.88,1526.1363589847538,183.13635898475377
OD6944,0.88,1667.0454494643586,200.04544946435863
OD6945,0.67,1353.7313697783718,446.7313697783718
OD6946,0.77,772.7272769143759,177.72727691437592
OD6947,0.85,812.9411821711848,121.94118217118478
OD6948,0.7,3174.2857683434786,952.2857683434786
OD6949,0.69,2511.594211576967,778.5942115769672
OD695,0.9,2364.4444483592188,236.44444835921877
OD6950,0.72,1472.2222246597578,412.2222246597578
OD6951,0.86,1076.7441867927785,150.74418679277846
OD6952,0.85,969.4117715036994,145.41177150369936
OD6953,0.87,1278.1609125347745,166.16091253477452
OD6954,0.76,1181.5789390283114,283.5789390283114
OD6955,0.8,1616.2500060210004,323.25000602100044
OD6956,0.79,783.5442972945358,164.5442972945358
OD6957,0.65,3815.3845803977474,1335.3845803977474
OD6958,0.8,2413.7500089919195,482.75000899191946
OD6959,0.88,2185.227266066777,262.2272660667768
OD696,0.82,2807.3170976579227,505.31709765792266
OD6960,0.79,2275.949348199637,477.9493481996369
OD6961,0.75,2488,622
OD6962,0.86,1019.7674425672427,142.7674425672427
OD6963,0.77,1525.974034242675,350.9740342426751
OD6964,0.75,2225.3333333333335,556.3333333333335
OD6965,0.82,1486.585378820594,267.5853788205941
OD6966,0.79,1716.455681957012,360.4556819570121
OD6967,0.76,1323.6842011831639,317.68420118316385
OD6968,0.72,1241.666668722475,347.6666687224749
OD6969,0.71,1905.6337804199331,552.6337804199331
OD697,0.89,1949.4382009416229,214.43820094162288
OD6970,0.71,2933.8027824203405,850.8027824203405
OD6971,0.85,2541.1764884077556,381.17648840775564
OD6972,0.81,2374.0740670861314,451.07406708613144
OD6973,0.85,1067.0588310119604,160.05883101196036
OD6974,0.8,2108.750007855706,421.7500078557059
OD6975,0.84,1229.7618995262246,196.76189952622462
OD6976,0.89,2201.1235940314923,242.1235940314923
OD6977,0.89,1902.2471897372723,209.24718973727227
OD6978,0.87,1349.4252799602746,175.42527996027457
OD6979,0.83,2815.6626566684304,478.6626566684304
OD698,0.87,2503.4482621409525,325.44826214095247
OD6980,0.74,3139.189148732918,816.189148732918
OD6981,0.77,2694.8052094072773,619.8052094072773
OD6982,0.77,2583.116897113771,594.1168971137708
OD6983,0.85,2391.7647226541512,358.7647226541512
OD6984,0.86,1813.953489629303,253.95348962930302
OD6985,0.77,2011.6883225888541,462.68832258885413
OD6986,0.81,888.8888862724984,168.88888627249844
OD6987,0.73,3006.8493592602654,811.8493592602654
OD6988,0.79,787.3417656174495,165.34176561744948
OD6989,0.69,1994.2029054413772,618.2029054413772
OD699,0.88,2469.318174291787,296.3181742917868
OD6990,0.81,1291.358020890324,245.35802089032404
OD6991,0.7,2997.142908183897,899.1429081838969
OD6992,0.71,1494.3661796197703,433.36617961977026
OD6993,0.65,1229.2307579587903,430.23075795879026
OD6994,0.85,1697.6470707279589,254.64707072795886
OD6995,0.78,866.666665342119,190.66666534211902
OD6996,0.7,1922.8571756032054,576.8571756032054
OD6997,0.68,3097.058790953102,991.0587909531018
OD6998,0.9,2167.777781366934,216.77778136693405
OD6999,0.76,1638.157883173995,393.15788317399506
OD7,0.67,1232.8358450241842,406.8358450241842
OD70,0.86,1432.5581405277571,200.55814052775713
OD700,0.73,1457.5342679967757,393.5342679967757
OD7000,0.76,2401.3157725241294,576.3157725241294
OD7001,0.76,1439.473674050081,345.47367405008094
OD7002,0.67,2114.92541452696,697.9254145269601
OD7003,0.67,1746.2686908938201,576.2686908938201
OD7004,0.85,1089.4117723451766,163.4117723451766
OD7005,0.84,769.0476157734183,123.04761577341833
OD7006,0.88,860.2272701053303,103.22727010533026
OD7007,0.89,1795.5056167750508,197.50561677505084
OD7008,0.73,2376.71236369775,641.7123636977499
OD7009,0.74,1344.5945772661444,349.59457726614437
OD701,0.75,1678.6666666666667,419.66666666666674
OD7010,0.66,1568.1818266791747,533.1818266791747
OD7011,0.68,1382.3529266362373,442.35292663623727
OD7012,0.72,3363.888894458428,941.8888944584278
OD7013,0.72,840.2777791690128,235.27777916901277
OD7014,0.9,644.4444455114411,64.44444551144113
OD7015,0.86,688.3720935003508,96.37209350035084
OD7016,0.65,1707.6922920328627,597.6922920328627
OD7017,0.75,2702.6666666666665,675.6666666666665
OD7018,0.72,2573.6111153721995,720.6111153721995
OD7019,0.78,2273.0769196029246,500.0769196029246
OD702,0.77,2709.0909237704004,623.0909237704004
OD7020,0.78,1694.8717922814812,372.87179228148125
OD7021,0.82,2784.146365748496,501.146365748496
OD7022,0.79,2034.177198307462,427.17719830746205
OD7023,0.75,977.3333333333334,244.33333333333337
OD7024,0.85,1643.5294232896456,246.5294232896456
OD7025,0.82,2096.341481700247,377.3414817002472
OD7026,0.75,673.3333333333334,168.33333333333337
OD7027,0.72,1840.2777808246974,515.2777808246974
OD7028,0.72,2666.6666710818254,746.6666710818254
OD7029,0.77,1472.7272807073987,338.7272807073987
OD703,0.82,2514.6341682756893,452.63416827568926
OD7030,0.65,2181.538441533873,763.5384415338731
OD7031,0.76,2213.1578791153893,531.1578791153893
OD7032,0.77,928.5714336029895,213.5714336029895
OD7033,0.89,1519.1011225781406,167.10112257814058
OD7034,0.66,2472.727286126003,840.727286126003
OD7035,0.82,2874.3902689746847,517.3902689746847
OD7036,0.82,2746.3414873699576,494.3414873699576
OD7037,0.71,1278.873224405986,370.8732244059861
OD7038,0.83,2853.012054339257,485.0120543392568
OD7039,0.89,2002.2471896703007,220.2471896703007
OD704,0.68,3622.058785430907,1159.058785430907
OD7040,0.83,1475.9036176374955,250.90361763749547
OD7041,0.81,2154.320981313208,409.320981313208
OD7042,0.82,2478.04880210291,446.04880210291003
OD7043,0.89,1248.314605905558,137.31460590555798
OD7044,0.71,1452.1126589896164,421.1126589896164
OD7045,0.86,789.534884268139,110.53488426813897
OD7046,0.73,1760.2739984735495,475.27399847354945
OD7047,0.7,2881.4286204990085,864.4286204990085
OD7048,0.68,1966.1764499070737,629.1764499070737
OD7049,0.75,2522.6666666666665,630.6666666666665
OD705,0.78,648.7179477264974,142.7179477264974
OD7050,0.77,1414.2857219491686,325.28572194916865
OD7051,0.83,2672.289162383645,454.2891623836449
OD7052,0.87,1063.218384977218,138.21838497721797
OD7053,0.86,2425.5813970299523,339.5813970299523
OD7054,0.74,1775.675652791672,461.67565279167206
OD7055,0.85,2495.2941351448376,374.2941351448376
OD7056,0.65,3158.461509498619,1105.4615094986189
OD7057,0.81,923.4567874053179,175.45678740531787
OD7058,0.7,2927.1429069918036,878.1429069918036
OD7059,0.68,2082.352919273311,666.3529192733108
